family,t_knee,seed,spectral_gap_ratio,qbe_total,qbe_high_bands,final_loss,train_time_s
BA(m=5),0.05,0,0.2804668401924159,0.35855873319246384,0.08146142825666924,1.4632020134013146,79.28187656402588
BA(m=5),0.05,1,0.2804668401924159,1.0501620008099992,0.17156701025182428,9.627559276064858,79.05129957199097
BA(m=5),0.05,2,0.2804668401924159,0.6648144053722803,0.1458799787135323,19.80770987737924,80.56796407699585
BA(m=5),0.05,3,0.2804668401924159,0.44938174303384226,0.09474166242143861,1.7223735889419913,79.07730841636658
BA(m=5),0.05,4,0.2804668401924159,1.0082515337105964,0.17105070232055425,2.5520256184972823,79.78603196144104
BA(m=5),0.1,0,0.2804668401924159,0.36587048451138027,0.08289481357248601,1.4632462244480848,79.42286419868469
BA(m=5),0.1,1,0.2804668401924159,1.0501607230979333,0.1715668433252837,9.627592985285446,79.16173267364502
BA(m=5),0.1,2,0.2804668401924159,0.6879865433034987,0.1468816681830513,19.807795233093202,78.62785196304321
BA(m=5),0.1,3,0.2804668401924159,0.44851516748075726,0.09465632761236524,1.7221925400663167,78.34209656715393
BA(m=5),0.1,4,0.2804668401924159,1.0069207967386324,0.17089073250590248,2.552100938744843,79.58103728294373
BA(m=5),0.15,0,0.2804668401924159,0.374622312763936,0.08494583533987259,1.4631117063108832,78.21189141273499
BA(m=5),0.15,1,0.2804668401924159,1.0501598057781345,0.17156672428133152,9.62827515648678,79.25913858413696
BA(m=5),0.15,2,0.2804668401924159,0.6646692440420899,0.1442689847757333,19.808203478809446,78.89242649078369
BA(m=5),0.15,3,0.2804668401924159,0.4371261049889927,0.09301625736571308,1.7222544855903834,78.09129071235657
BA(m=5),0.15,4,0.2804668401924159,1.0062476809017227,0.1708131851460859,2.552419325336814,78.10494565963745
BA(m=5),0.2,0,0.2804668401924159,0.377306451866526,0.08406606053816099,1.4633201074320823,77.26133108139038
BA(m=5),0.2,1,0.2804668401924159,1.0501602655848996,0.17156679302557254,9.628503495128825,77.58528971672058
BA(m=5),0.2,2,0.2804668401924159,0.6541300013989202,0.14315010796030692,19.807764790020883,78.67049765586853
BA(m=5),0.2,3,0.2804668401924159,0.43535528428330883,0.09285291739737189,1.722168622072786,78.27671265602112
BA(m=5),0.2,4,0.2804668401924159,1.005724553191287,0.1707601113023945,2.5525443204678595,78.44583892822266
BA(m=5),0.3,0,0.2804668401924159,0.3792464914440252,0.08476729987711136,1.4631614065729082,76.88665080070496
BA(m=5),0.3,1,0.2804668401924159,1.0501600283200216,0.17156673543718487,9.628941557137296,76.21703219413757
BA(m=5),0.3,2,0.2804668401924159,0.6223456314364257,0.13921096737966113,19.808526902459562,76.73248171806335
BA(m=5),0.3,3,0.2804668401924159,0.4470393843021061,0.094669178130046,1.721751996781677,75.61910796165466
BA(m=5),0.3,4,0.2804668401924159,1.0055830108799393,0.1707595432530006,2.5525598227977753,75.85775637626648
