family,t_knee,seed,spectral_gap_ratio,qbe_total,qbe_high_bands,final_loss,train_time_s
SBM(q=0.05),0.15,0,0.2910071257977564,1.0305685113089131,0.2135411400900869,1.647389365825802,77.97971224784851
SBM(q=0.05),0.15,1,0.2910071257977564,0.5186093448231229,0.11067930194107634,9.887678738683462,79.10231733322144
SBM(q=0.05),0.15,2,0.2910071257977564,0.07889735336504682,0.032888519896597905,20.1658520498313,79.39152073860168
SBM(q=0.05),0.15,3,0.2910071257977564,0.10495084767542075,0.02508521941415915,1.9700341853313148,79.14262270927429
SBM(q=0.05),0.15,4,0.2910071257977564,0.24353223107505675,0.0678948452375537,2.9373773792758584,80.03844046592712
SBM(q=0.05),0.2,0,0.2910071257977564,1.0297629629940863,0.21335281779149584,1.6478007500991225,78.0561203956604
SBM(q=0.05),0.2,1,0.2910071257977564,0.4743963175985082,0.10098144693527797,9.886081077391282,77.89042687416077
SBM(q=0.05),0.2,2,0.2910071257977564,0.0780970761012668,0.03271254464981133,20.166032614419237,77.28654623031616
SBM(q=0.05),0.2,3,0.2910071257977564,0.10490604359549614,0.025171146789547197,1.96990933152847,79.4501428604126
SBM(q=0.05),0.2,4,0.2910071257977564,0.24150692015584307,0.06758539542886757,2.9375400024000555,78.39930868148804
SBM(q=0.05),0.3,0,0.2910071257977564,1.030626194946182,0.21349930793070163,1.6481004527304322,76.46351718902588
SBM(q=0.05),0.3,1,0.2910071257977564,0.523785583130218,0.11223633074587648,9.88504486088641,76.63108563423157
SBM(q=0.05),0.3,2,0.2910071257977564,0.08161637949879036,0.03330796630101526,20.16530910367146,76.47922158241272
SBM(q=0.05),0.3,3,0.2910071257977564,0.11326811903918883,0.02543025110748629,1.9697980552446097,76.56676054000854
SBM(q=0.05),0.3,4,0.2910071257977564,0.24349172267321606,0.06784960509229665,2.937504375120625,77.21427702903748
SBM(q=0.1),0.05,0,0.4579192147867045,0.11713700904266483,0.0298256593681629,1.6791189860086888,79.28689336776733
SBM(q=0.1),0.05,1,0.4579192147867045,0.059361290073340865,0.01620082131936717,9.906137943267822,78.39331841468811
SBM(q=0.1),0.05,2,0.4579192147867045,0.11163957040498658,0.03381217356482737,20.23759918822907,77.58313274383545
SBM(q=0.1),0.05,3,0.4579192147867045,0.10839163735251305,0.033607213640006434,2.0038666678592563,78.15392708778381
SBM(q=0.1),0.05,4,0.4579192147867045,0.07510765754242059,0.03014917390438806,2.9508595026563853,78.08747005462646
SBM(q=0.1),0.1,0,0.4579192147867045,0.10110735668097326,0.026478148761350295,1.6798449808266014,78.01696848869324
SBM(q=0.1),0.1,1,0.4579192147867045,0.03416968718883625,0.010339675646539953,9.918015880510211,77.45114731788635
