family,t_knee,seed,spectral_gap_ratio,qbe_total,qbe_high_bands,final_loss,train_time_s
SBM(q=0.1),0.2,1,0.4579192147867045,0.1535673968073461,0.04186751357373869,0.710487823933363,36.66812705993652
SBM(q=0.1),0.2,2,0.4579192147867045,0.09558209933901622,0.031543002513844925,11.313857174944133,37.0433566570282
SBM(q=0.1),0.2,3,0.4579192147867045,0.131914380635296,0.039091814203217966,1.4350924221798778,36.84250521659851
SBM(q=0.1),0.2,4,0.4579192147867045,0.08311797998556614,0.02011538329458802,8.131171965971589,37.28822994232178
SBM(q=0.1),0.3,0,0.4579192147867045,0.07867334289585241,0.02255492294811722,0.651922210585326,36.76390767097473
SBM(q=0.1),0.3,1,0.4579192147867045,0.15306528322951368,0.041784943995256354,0.7104812245815992,36.75440311431885
SBM(q=0.1),0.3,2,0.4579192147867045,0.09515623810273102,0.0315566973375373,11.31404454819858,36.38945531845093
SBM(q=0.1),0.3,3,0.4579192147867045,0.13261306102911205,0.039248798262603864,1.4349855883046985,36.912588357925415
SBM(q=0.1),0.3,4,0.4579192147867045,0.08232344168724605,0.019798884667930457,8.131165225990117,36.07588005065918
BA(m=2),0.05,0,0.10265307881940859,0.2951440143626256,0.06574192146973672,0.41428601229563355,39.30028295516968
